,medicine_id,medicine_name,medicine_supplier,stock
5104,165794,Duloxetine,McKesson,159
5105,184832,Dicyclomine,AmerisourceBergen,197
5106,185389,Amitriptyline,McKesson,160
5107,185414,Buspirone,McKesson,23
5108,145125,Phentermine,AmerisourceBergen,11
5109,181437,Xarelto,McKesson,41
5110,104984,Keytruda,AmerisourceBergen,115
5111,122822,Ustekinumab,AmerisourceBergen,26
5112,125620,Cefdinir,CARDINAL,54
5113,184960,Wellbutrin,AmerisourceBergen,112
5114,193828,Relpax,McKesson,131
5115,133412,Sumatriptan,AmerisourceBergen,82
5116,173700,Amitriptyline,McKesson,39
5117,159443,Mometasone,AmerisourceBergen,22
5118,114900,Clarithromycin,AmerisourceBergen,115
5119,151452,Lexapro,AmerisourceBergen,11
5120,154072,BuSpar,McKesson,164
5121,149009,Fentanyl Transdermal System,McKesson,178
5122,175567,Ivermectin,McKesson,163
5123,116136,Metronidazole,CARDINAL,23
5124,185541,Zoloft,McKesson,60
5125,166989,Dulcolax,CARDINAL,194
5126,163202,Mirvaso,CARDINAL,6
5127,151509,Drospirenone / ethinyl estradiol,CARDINAL,182
5128,128312,Citalopram,McKesson,191
5129,157784,Orlistat,McKesson,49
5130,120473,Codeine / guaifenesin,AmerisourceBergen,30
5131,178886,Zofran,CARDINAL,154
5132,155871,Pneumococcal 13-valent vaccine,McKesson,163
5133,168959,Phentermine / topiramate,McKesson,146
5134,181439,Hydromorphone,McKesson,72
5135,184688,Etonogestrel,AmerisourceBergen,178
5136,198948,Percocet,CARDINAL,6
5137,197030,Quetiapine,AmerisourceBergen,150
5138,158761,Epiduo,McKesson,91
5139,106481,Doxycycline,AmerisourceBergen,167
5140,110304,Kava,CARDINAL,47
5141,154750,Benadryl Allergy,McKesson,12
5142,194149,Etanercept,CARDINAL,120
5143,140673,Tramadol,McKesson,60
5144,182937,Ultram,CARDINAL,37
5145,102027,Levitra,AmerisourceBergen,47
5146,173980,Lisinopril,CARDINAL,80
5147,155273,Effexor XR,McKesson,186
5148,109419,Flurazepam,CARDINAL,28
5149,136514,Phentermine,McKesson,37
5150,113394,Buprenorphine / naloxone,CARDINAL,145
5151,187705,Pregabalin,AmerisourceBergen,99
5152,160020,Toradol,CARDINAL,115
5153,156009,Miconazole,AmerisourceBergen,51
5154,124032,Thyroid desiccated,McKesson,190
5155,136497,Prednisone,AmerisourceBergen,105
5156,102402,Levonorgestrel,CARDINAL,185
5157,174154,Liraglutide,AmerisourceBergen,158
5158,187116,Donnatal,AmerisourceBergen,80
5159,148555,Bupropion,AmerisourceBergen,65
5160,107004,Aubra,McKesson,67
5161,120036,Acetaminophen / hydrocodone,McKesson,45
5162,116132,Lamotrigine,McKesson,152
5163,195402,Eletriptan,McKesson,44
5164,165789,Drospirenone / ethinyl estradiol,McKesson,68
5165,171564,Sertraline,McKesson,192
5166,140276,Phenazopyridine,AmerisourceBergen,156
5167,165745,Miconazole,McKesson,11
5168,109921,Effexor XR,CARDINAL,135
5169,139983,Klonopin,CARDINAL,40
5170,169372,Inderal,AmerisourceBergen,26
5171,150603,Bupropion / naltrexone,McKesson,13
5172,125737,Humira,McKesson,129
5173,112699,Bromfed DM,CARDINAL,88
5174,142663,Nexplanon,AmerisourceBergen,111
5175,189461,Klonopin,McKesson,32
5176,134821,Prenatal Plus,CARDINAL,41
5177,173077,Norco,McKesson,100
5178,192868,Klonopin,CARDINAL,111
5179,183414,Strattera,AmerisourceBergen,138
5180,133197,Liletta,CARDINAL,9
5181,152065,Alprazolam,AmerisourceBergen,196
5182,152357,Skyla,CARDINAL,75
5183,102455,Tretinoin,CARDINAL,79
5184,177549,Oxycodone,CARDINAL,194
5185,124732,Qsymia,CARDINAL,71
5186,110249,Wellbutrin,McKesson,24
5187,107693,Belviq,CARDINAL,189
5188,184496,Lorcaserin,McKesson,24
5189,101608,Acetaminophen / hydrocodone,AmerisourceBergen,54
5190,150512,Omeprazole,McKesson,107
5191,118603,Junel Fe 1.5 / 30,AmerisourceBergen,36
5192,198448,Lo Loestrin Fe,AmerisourceBergen,8
5193,129154,Ambien,CARDINAL,169
5194,141290,Movantik,CARDINAL,139
5195,101833,Saxenda,CARDINAL,131
5196,186211,Miconazole,McKesson,8
5197,126864,Sanctura,CARDINAL,49
5198,129605,Bupropion / naltrexone,AmerisourceBergen,65
5199,147691,Minipress,CARDINAL,194
5200,123454,Abilify,AmerisourceBergen,59
5201,132156,Montelukast,AmerisourceBergen,133
5202,124016,Amitriptyline,AmerisourceBergen,116
5203,103150,Azithromycin,McKesson,121
5204,151206,Carvedilol,McKesson,33
5205,185490,Levetiracetam,CARDINAL,32
5206,159581,Nexplanon,McKesson,87
5207,196896,Ixekizumab,AmerisourceBergen,150
5208,194240,Ethinyl estradiol / norelgestromin,CARDINAL,119
5209,165654,Buprenorphine / naloxone,AmerisourceBergen,122
5210,175100,Trazodone,AmerisourceBergen,73
5211,135425,Lo Loestrin Fe,McKesson,182
5212,146463,Deplin,CARDINAL,69
5213,122142,Amitriptyline,AmerisourceBergen,181
5214,120951,Fentanyl Transdermal System,AmerisourceBergen,121
5215,158217,Zofran,McKesson,68
5216,182380,Ethinyl estradiol / norgestimate,AmerisourceBergen,18
5217,195831,Stalevo,CARDINAL,169
5218,133938,Ambien,McKesson,33
5219,123124,Plavix,CARDINAL,175
5220,108936,Tioconazole,McKesson,31
5221,133546,Pramoxine,CARDINAL,189
5222,110898,Leuprolide,CARDINAL,57
5223,148011,Ethinyl estradiol / norethindrone,McKesson,38
5224,135861,NuvaRing,McKesson,39
5225,196972,Fluorouracil,McKesson,28
5226,167226,Microgestin Fe 1.5 / 30,McKesson,66
5227,153769,Teriparatide,AmerisourceBergen,173
5228,110733,Butrans,CARDINAL,50
5229,187807,Cryselle,CARDINAL,198
5230,152210,Levetiracetam,AmerisourceBergen,144
5231,119257,Aranesp,McKesson,160
5232,128221,Etonogestrel,McKesson,96
5233,135251,Ultram,AmerisourceBergen,107
5234,125591,Aripiprazole,AmerisourceBergen,9
5235,145112,Depo-Provera,CARDINAL,169
5236,107859,Brisdelle,CARDINAL,126
5237,126001,Belviq,AmerisourceBergen,5
5238,133003,Bactrim,CARDINAL,77
5239,192384,Naproxen / sumatriptan,AmerisourceBergen,52
5240,159905,Femara,AmerisourceBergen,49
5241,116800,Testosterone,CARDINAL,33
5242,178312,Dienogest / estradiol,AmerisourceBergen,123
5243,127055,Sertraline,McKesson,92
5244,147058,Ethinyl estradiol / levonorgestrel,CARDINAL,14
5245,148101,Tofacitinib,CARDINAL,175
5246,153787,Quetiapine,McKesson,34
5247,129282,BuSpar,CARDINAL,35
5248,180980,Cogentin,McKesson,172
5249,109529,Buprenorphine / naloxone,CARDINAL,25
5250,167139,Lamotrigine,McKesson,143
5251,176779,Chateal,AmerisourceBergen,163
5252,101431,Armodafinil,AmerisourceBergen,1
5253,194508,Mirtazapine,AmerisourceBergen,63
5254,179476,Yaz,CARDINAL,2
5255,184931,Seroquel XR,AmerisourceBergen,174
5256,101868,Oxycodone,McKesson,87
5257,109142,Human papillomavirus vaccine,CARDINAL,150
5258,110994,Dulcolax,AmerisourceBergen,126
5259,108629,Dulaglutide,CARDINAL,108
5260,173726,Pitocin,AmerisourceBergen,49
5261,183652,Linaclotide,McKesson,74
5262,192559,Depakote ER,CARDINAL,82
5263,108712,Magnesium sulfate / potassium sulfate / sodium sulfate,McKesson,49
5264,101206,Duloxetine,CARDINAL,8
5265,110559,Pramipexole,AmerisourceBergen,59
5266,101993,Omnicef,AmerisourceBergen,22
5267,155683,NuvaRing,McKesson,176
5268,178410,Ethinyl estradiol / norethindrone,CARDINAL,185
5269,172116,Zyclara,CARDINAL,87
5270,167764,Differin,CARDINAL,155
5271,181533,Etonogestrel,AmerisourceBergen,47
5272,173195,Effexor XR,AmerisourceBergen,107
5273,155872,Phentermine,CARDINAL,110
5274,117158,Sertraline,McKesson,176
5275,113191,Drysol,McKesson,150
5276,153508,Metformin / sitagliptin,McKesson,156
5277,193814,Desogestrel / ethinyl estradiol,McKesson,153
5278,140951,Atenolol,McKesson,129
5279,186964,Ustekinumab,CARDINAL,93
5280,151966,Etanercept,CARDINAL,30
5281,176992,Buprenex,CARDINAL,151
5282,169669,Depo-Provera,AmerisourceBergen,162
5283,193153,Adapalene / benzoyl peroxide,AmerisourceBergen,179
5284,112436,Belviq,McKesson,119
5285,146862,Ethinyl estradiol / etonogestrel,AmerisourceBergen,87
5286,150023,Ethinyl estradiol / norethindrone,AmerisourceBergen,53
5287,109786,Nexplanon,McKesson,135
5288,140742,Lorcaserin,McKesson,93
5289,100670,Duloxetine,CARDINAL,108
5290,182669,Ethinyl estradiol / levonorgestrel,CARDINAL,141
5291,125003,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,McKesson,187
5292,177434,Benzoyl peroxide / erythromycin,CARDINAL,96
5293,125625,Scopolamine,McKesson,12
5294,102100,Armodafinil,CARDINAL,110
5295,154533,Pristiq,CARDINAL,47
5296,167076,Abilify,McKesson,4
5297,145507,Adapalene / benzoyl peroxide,AmerisourceBergen,5
5298,107897,Nicoderm CQ,AmerisourceBergen,193
5299,103823,Etonogestrel,AmerisourceBergen,117
5300,172813,Venlafaxine,McKesson,40
5301,183070,Strattera,McKesson,89
5302,128674,Ethinyl estradiol / norgestimate,CARDINAL,60
5303,147490,Ortho Evra,AmerisourceBergen,100
5304,168826,Alcaftadine,McKesson,168
5305,166470,Medroxyprogesterone,CARDINAL,157
5306,188258,Etonogestrel,CARDINAL,13
5307,146024,Bupropion,CARDINAL,137
5308,191360,Lyrica,CARDINAL,49
5309,177205,Metoclopramide,McKesson,26
5310,181902,Propofol,CARDINAL,121
5311,101487,Esterified estrogens / methyltestosterone,CARDINAL,155
5312,110896,Sertraline,McKesson,142
5313,102625,Quetiapine,McKesson,91
5314,128871,Tacrolimus,CARDINAL,73
5315,176358,Tioconazole,AmerisourceBergen,152
5316,187383,Pregabalin,AmerisourceBergen,1
5317,198993,Lisinopril,McKesson,14
5318,128959,Amitriptyline,AmerisourceBergen,33
5319,144412,Minocycline,AmerisourceBergen,15
5320,135102,Duloxetine,McKesson,47
5321,153157,Oxymorphone,McKesson,137
5322,153111,Amphetamine / dextroamphetamine,McKesson,75
5323,141433,Fiorice,CARDINAL,54
5324,163837,Chlordiazepoxide,McKesson,89
5325,179726,Depo-Provera,AmerisourceBergen,73
5326,112105,Zoloft,CARDINAL,196
5327,100120,Metformin / sitagliptin,AmerisourceBergen,123
5328,145216,Seroquel,AmerisourceBergen,145
5329,182491,Cefdinir,AmerisourceBergen,21
5330,168805,Imiquimod,CARDINAL,17
5331,141386,Clindamycin,CARDINAL,188
5332,127073,Escitalopram,CARDINAL,174
5333,132409,Effexor XR,McKesson,141
5334,144033,Latuda,AmerisourceBergen,47
5335,158402,Nuvigil,McKesson,8
5336,137912,Levonorgestrel,McKesson,197
5337,178400,Miconazole,CARDINAL,168
5338,142867,Levonorgestrel,McKesson,106
5339,180397,Sertraline,CARDINAL,155
5340,144137,Esterified estrogens / methyltestosterone,McKesson,136
5341,180543,Trazodone,McKesson,71
5342,107302,Amoxicillin,AmerisourceBergen,48
5343,164878,Bronkaid,CARDINAL,122
5344,108939,Migranal,CARDINAL,136
5345,176988,Ziprasidone,CARDINAL,144
5346,186154,Lidocaine,McKesson,191
5347,199313,Lo Loestrin Fe,AmerisourceBergen,112
5348,185014,Stendra,AmerisourceBergen,152
5349,155361,Ethinyl estradiol / ethynodiol,McKesson,53
5350,171684,Glyburide,CARDINAL,1
5351,156978,Ortho Evra,AmerisourceBergen,97
5352,184553,Hydroxyzine,McKesson,40
5353,145044,Tri-Sprintec,CARDINAL,200
5354,102561,Ativan,McKesson,36
5355,100534,Levonorgestrel,AmerisourceBergen,144
5356,165524,Tramadol,AmerisourceBergen,32
5357,138968,Benzoyl peroxide / erythromycin,AmerisourceBergen,83
5358,146421,Ethinyl estradiol / norgestimate,AmerisourceBergen,102
5359,117273,Qsymia,McKesson,192
5360,104021,Amphetamine / dextroamphetamine,CARDINAL,16
5361,141209,Metoclopramide,CARDINAL,42
5362,176994,Tarceva,McKesson,50
5363,115977,Zofran,AmerisourceBergen,170
5364,193960,Exubera,CARDINAL,116
5365,124713,Paxil,CARDINAL,163
5366,197051,Norethindrone,AmerisourceBergen,180
5367,143426,Abilify,CARDINAL,76
5368,156834,Abacavir / dolutegravir / lamivudine,AmerisourceBergen,63
5369,112986,Prednisone,McKesson,75
5370,172108,Phentermine,McKesson,71
5371,109155,Paroxetine,AmerisourceBergen,30
5372,104681,Minipress,McKesson,70
5373,122610,Etonogestrel,CARDINAL,28
5374,141962,Dulaglutide,AmerisourceBergen,31
5375,198698,Sertraline,AmerisourceBergen,113
5376,123702,Supartz,AmerisourceBergen,37
5377,141871,Levothyroxine,AmerisourceBergen,179
5378,171275,Sertraline,AmerisourceBergen,10
5379,182497,Skyla,CARDINAL,104
5380,127357,Albuterol,McKesson,126
5381,128399,Paroxetine,McKesson,161
5382,142617,Buprenex,McKesson,196
5383,180683,Ethinyl estradiol / ethynodiol,CARDINAL,134
5384,190794,Lisdexamfetamine,McKesson,68
5385,192927,Levonorgestrel,McKesson,19
5386,119720,Flurazepam,AmerisourceBergen,20
5387,143629,Olanzapine,McKesson,70
5388,118292,Amphetamine / dextroamphetamine,CARDINAL,144
5389,112800,Cialis,CARDINAL,138
5390,169473,Sertraline,McKesson,172
5391,138927,Mirena,McKesson,101
5392,101999,Prednisone,CARDINAL,15
5393,175103,Zolpidem,CARDINAL,184
5394,195496,Miconazole,McKesson,85
5395,131835,drugName,McKesson,163
5396,127812,Vascepa,McKesson,84
5397,121155,Drospirenone / ethinyl estradiol,AmerisourceBergen,106
5398,166137,Carbidopa / levodopa,McKesson,70
5399,122528,Milk of Magnesia,AmerisourceBergen,42
5400,197220,Mirtazapine,CARDINAL,112
5401,140611,Estarylla,McKesson,24
5402,110633,Phenergan,McKesson,69
5403,181319,Seroquel,McKesson,135
5404,188883,Tioconazole,McKesson,196
5405,151643,Minocycline,McKesson,134
5406,108988,Pegfilgrastim,McKesson,117
5407,155108,Dimenhydrinate,CARDINAL,10
5408,119392,Etonogestrel,AmerisourceBergen,137
5409,189736,Tretinoin,McKesson,148
5410,103708,Paxil,CARDINAL,69
5411,141535,Amoxicillin / clavulanate,CARDINAL,136
5412,118073,Limbrel,McKesson,67
5413,147708,Cyclafem 1 / 35,AmerisourceBergen,181
5414,163895,Asenapine,McKesson,95
5415,129275,Clindamycin,McKesson,17
5416,117403,Zofran,CARDINAL,154
5417,199251,Sertraline,McKesson,97
5418,116720,Microgestin Fe 1 / 20,AmerisourceBergen,73
5419,167301,Ethinyl estradiol / levonorgestrel,CARDINAL,11
5420,138964,Zoloft,CARDINAL,50
5421,102681,Bactrim,AmerisourceBergen,161
5422,124156,Amphetamine / dextroamphetamine,AmerisourceBergen,159
5423,183909,Pitocin,CARDINAL,21
5424,167672,Levofloxacin,McKesson,58
5425,149141,Donepezil,AmerisourceBergen,12
5426,133383,Paroxetine,McKesson,136
5427,168325,Methylnaltrexone,AmerisourceBergen,90
5428,158382,Percocet,McKesson,194
5429,179379,Carvedilol,McKesson,166
5430,189859,Lupron Depot,CARDINAL,148
5431,126140,Implanon,McKesson,110
5432,154900,Sildenafil,CARDINAL,104
5433,127859,Nexplanon,McKesson,113
5434,158010,Rosuvastatin,McKesson,75
5435,121460,Lurasidone,McKesson,6
5436,127947,OnabotulinumtoxinA,McKesson,167
5437,160458,Phentermine,AmerisourceBergen,6
5438,113180,Propofol,CARDINAL,23
5439,118346,Barium sulfate,McKesson,3
5440,178811,Tramadol,McKesson,62
5441,160926,Catapres,AmerisourceBergen,195
5442,156456,Chantix,McKesson,107
5443,114501,AndroGel,AmerisourceBergen,121
5444,161245,Alesse,CARDINAL,134
5445,142794,Levonorgestrel,CARDINAL,103
5446,186056,Aranesp,CARDINAL,9
5447,135413,Plan B,CARDINAL,193
5448,178454,Fentanyl,AmerisourceBergen,131
5449,133972,Kyleena,AmerisourceBergen,131
5450,114185,Depo-Provera,McKesson,157
5451,160707,Prozac,AmerisourceBergen,31
5452,103451,Duac,McKesson,113
5453,108851,Genvoya,AmerisourceBergen,148
5454,197981,Fentanyl Transdermal System,McKesson,197
5455,179024,Depo-Provera,CARDINAL,13
5456,116718,Drospirenone / ethinyl estradiol,McKesson,101
5457,123751,Propranolol,CARDINAL,103
5458,188885,Mirtazapine,McKesson,57
5459,166440,Tioconazole,AmerisourceBergen,92
5460,115940,Dienogest / estradiol,McKesson,91
5461,139697,Copper,AmerisourceBergen,89
5462,107437,Clonazepam,AmerisourceBergen,46
5463,107772,Depo-Provera,AmerisourceBergen,130
5464,179390,Percocet,CARDINAL,91
5465,145671,Azithromycin,AmerisourceBergen,131
5466,110366,Gabapentin,AmerisourceBergen,16
5467,175274,Penciclovir,CARDINAL,188
5468,163750,Etonogestrel,McKesson,91
5469,186671,Vyvanse,McKesson,81
5470,148456,Prevacid,McKesson,7
5471,143834,Bupropion / naltrexone,McKesson,11
5472,114618,Magnesium sulfate / potassium sulfate / sodium sulfate,McKesson,195
5473,194357,Ethinyl estradiol / levonorgestrel,McKesson,164
5474,121052,Ultram,McKesson,19
5475,145978,Symbyax,McKesson,85
5476,137789,Etanercept,CARDINAL,102
5477,175968,Phentermine,McKesson,96
5478,148658,Tioconazole,CARDINAL,98
5479,145878,Tramadol,CARDINAL,168
5480,116581,Tri-Sprintec,McKesson,28
5481,108682,Percocet,CARDINAL,163
5482,197947,Opana,McKesson,194
5483,157122,Dalfampridine,CARDINAL,41
5484,111347,Prazosin,McKesson,66
5485,161652,Bacitracin / neomycin / polymyxin b,AmerisourceBergen,8
5486,150547,Levonorgestrel,AmerisourceBergen,66
5487,117308,Phenobarbital,McKesson,128
5488,103973,Ethinyl estradiol / norethindrone,CARDINAL,92
5489,111760,Ambien,CARDINAL,168
5490,191143,Fluconazole,McKesson,131
5491,147206,Fluoxetine,AmerisourceBergen,170
5492,186347,Junel Fe 1 / 20,McKesson,169
5493,126350,Itraconazole,McKesson,21
5494,116379,Duofilm,AmerisourceBergen,163
5495,145615,Xyzal,McKesson,74
5496,144947,Xyzal,AmerisourceBergen,63
5497,195354,Mirtazapine,CARDINAL,27
5498,168485,Phentermine,CARDINAL,110
5499,123103,Zoloft,AmerisourceBergen,103
5500,189452,Cryselle,AmerisourceBergen,58
5501,188650,Luminal,McKesson,148
5502,199873,Methotrexate,AmerisourceBergen,183
5503,193856,Cefdinir,CARDINAL,171
5504,153920,Lamotrigine,McKesson,41
5505,126462,Humira,McKesson,155
5506,100603,Phentermine,CARDINAL,19
5507,168151,Prednisone,CARDINAL,143
5508,160586,Levonorgestrel,CARDINAL,77
5509,106378,Ortho Cyclen,CARDINAL,118
5510,186024,Requip,AmerisourceBergen,92
5511,162282,Ziprasidone,CARDINAL,130
5512,172373,ParaGard,AmerisourceBergen,10
5513,131067,Zutripro,CARDINAL,167
5514,133597,Pristiq,CARDINAL,29
5515,166528,Implanon,McKesson,133
5516,123929,Mirabegron,CARDINAL,134
5517,108561,Suprep Bowel Prep Kit,McKesson,175
5518,150350,Trazodone,McKesson,133
5519,112227,Acetaminophen / hydrocodone,CARDINAL,176
5520,138115,Wellbutrin XL,CARDINAL,169
5521,150876,Mirvaso,AmerisourceBergen,26
5522,178110,Ethinyl estradiol / etonogestrel,McKesson,170
5523,172931,Depo-Provera,CARDINAL,99
5524,150841,Roxicodone,CARDINAL,181
5525,108877,Alprazolam,CARDINAL,43
5526,151622,Ortho Cyclen,AmerisourceBergen,54
5527,120441,Acetaminophen / hydrocodone,AmerisourceBergen,28
5528,125393,Levonorgestrel,AmerisourceBergen,137
5529,175913,Levonorgestrel,AmerisourceBergen,123
5530,130664,Lastacaft,McKesson,117
5531,186667,Exalgo,McKesson,116
5532,193005,Etonogestrel,CARDINAL,15
5533,153904,Zohydro ER,CARDINAL,26
5534,144166,Varenicline,CARDINAL,128
5535,173239,Topiramate,McKesson,175
5536,106496,Seasonique,AmerisourceBergen,126
5537,190412,Etonogestrel,CARDINAL,194
5538,167997,Ethinyl estradiol / norgestimate,CARDINAL,50
5539,189210,Cambia,AmerisourceBergen,164
5540,189918,Ethinyl estradiol / levonorgestrel,AmerisourceBergen,10
5541,187027,Klonopin,CARDINAL,136
5542,190380,Augmentin,AmerisourceBergen,63
5543,111221,Aripiprazole,CARDINAL,108
5544,192096,Donepezil,CARDINAL,178
5545,111257,Ethinyl estradiol / norgestimate,AmerisourceBergen,21
5546,146592,Cymbalta,AmerisourceBergen,41
5547,144652,Depakote,CARDINAL,11
5548,170344,Tizanidine,CARDINAL,68
5549,151736,Chantix,McKesson,193
5550,128582,Norco,McKesson,55
5551,155094,Clarithromycin,AmerisourceBergen,51
5552,151493,Tri-Sprintec,AmerisourceBergen,23
5553,118031,Amlodipine,AmerisourceBergen,50
5554,163874,Ethinyl estradiol / norethindrone,CARDINAL,67
5555,156844,Nucynta ER,McKesson,190
5556,130769,Plan B One-Step,CARDINAL,115
5557,178097,Duloxetine,AmerisourceBergen,167
5558,159677,Adderall,AmerisourceBergen,77
5559,190687,NuvaRing,AmerisourceBergen,164
5560,113336,Levofloxacin,CARDINAL,72
5561,141100,TriNessa,AmerisourceBergen,144
5562,166967,ParaGard,McKesson,98
5563,159848,Ethinyl estradiol / norgestimate,AmerisourceBergen,12
5564,132501,Paroxetine,McKesson,46
5565,188225,Canagliflozin,McKesson,150
5566,147156,Pamelor,AmerisourceBergen,2
5567,187951,Mesalamine,AmerisourceBergen,65
5568,142636,Tizanidine,McKesson,11
5569,194209,Oxymorphone,AmerisourceBergen,65
5570,141740,Contrave,CARDINAL,122
5571,114081,Mesalamine,McKesson,26
5572,128305,Clonazepam,McKesson,9
5573,152020,Valacyclovir,AmerisourceBergen,147
5574,123803,Levonorgestrel,CARDINAL,80
5575,107638,Prochlorperazine,AmerisourceBergen,127
5576,100135,Infliximab,AmerisourceBergen,36
5577,112381,Wellbutrin XL,AmerisourceBergen,21
5578,161580,Ethinyl estradiol / norethindrone,AmerisourceBergen,77
5579,182094,Chlordiazepoxide,AmerisourceBergen,169
5580,188996,Midazolam,AmerisourceBergen,100
5581,170775,Tamsulosin,McKesson,85
5582,157074,Vimpat,AmerisourceBergen,40
5583,187093,Oxymorphone,McKesson,52
5584,166743,Stendra,CARDINAL,155
5585,172816,Apri,AmerisourceBergen,114
5586,145345,Singulair,McKesson,189
5587,173849,Ciprofloxacin,AmerisourceBergen,89
5588,107648,Zolpidem,CARDINAL,170
5589,157211,Methadone,AmerisourceBergen,157
5590,175359,Ramipril,AmerisourceBergen,123
5591,185450,Keppra XR,CARDINAL,113
5592,129596,Escitalopram,CARDINAL,126
5593,161858,Zioptan,McKesson,181
5594,178411,Implanon,McKesson,38
5595,108728,Armodafinil,CARDINAL,155
5596,183482,Orlistat,McKesson,78
5597,168472,Glucophage,McKesson,112
5598,180891,Ethinyl estradiol / norgestimate,McKesson,133
5599,137374,Aluminum chloride hexahydrate,AmerisourceBergen,189
5600,173772,Klonopin,McKesson,106
5601,132212,Tizanidine,CARDINAL,109
5602,130557,Benzonatate,AmerisourceBergen,180
5603,193597,Minocycline,McKesson,68
5604,122590,Bupropion,CARDINAL,166
5605,172209,Citric acid / magnesium oxide / sodium picosulfate,McKesson,47
5606,193278,Desvenlafaxine,McKesson,89
5607,196430,Cozaar,CARDINAL,177
