,program_id,treat_id,equip_id,program_cost
8528,19256632,1099506957,10827,472
8529,11197426,1955714295,10682,267
8530,13988700,1069548974,13203,560
8531,12934143,1552039261,19895,371
8532,19680341,1898192577,10215,308
8533,19350167,1375850172,14177,158
8534,16591785,1800113641,19136,513
8535,13028985,1184166409,10665,747
8536,18956950,1801800634,17618,964
8537,11559999,1110559161,13408,425
8538,14210734,1637736965,16852,773
8539,18436240,1957401642,12034,781
8540,17566244,1255530808,18162,983
8541,16691350,1273011503,16930,137
8542,12318655,1870059321,16302,240
8543,10327972,1840255756,13357,515
8544,19046042,1321553515,14525,130
8545,15011493,1196707553,12303,217
8546,18660828,1867080045,15973,325
8547,15351772,1596010256,10836,535
8548,13440277,1611496871,11624,780
8549,19141373,1724800265,16208,123
8550,10218614,1747569342,17715,520
8551,15627953,1936667605,19999,264
8552,15853455,1644139276,13683,112
8553,10564465,1904590509,13135,960
8554,19664881,1373335789,10166,479
8555,16954136,1999436392,18017,370
8556,18791722,1018018027,10986,822
8557,16267655,1950872184,10682,813
8558,16575494,1342326257,18252,503
8559,15153038,1493552079,19830,332
8560,12212265,1742658334,12053,386
8561,14605585,1870190625,18287,497
8562,18689693,1387116776,12389,770
8563,13280618,1240211160,16756,700
8564,13450693,1361268205,13203,455
8565,12453107,1601065897,11308,177
8566,12347129,1796355597,12570,264
8567,13801631,1336255925,13064,607
8568,14022050,1673068247,19409,300
8569,14424163,1612455070,18793,186
8570,18944758,1972191058,12389,302
8571,14867103,1735232619,11443,616
8572,11449550,1866889252,18414,831
8573,14051824,1982163585,19136,311
8574,16813952,1085947012,18250,843
8575,19074429,1595714473,13649,672
8576,14247451,1265663636,19639,529
8577,14630454,1242721294,18593,917
8578,13079486,1250236243,13757,926
8579,16324556,1484401018,12034,876
8580,17654191,1098374165,11509,502
8581,16861339,1299878967,12777,463
8582,10692130,1200593482,18162,609
8583,18906370,1705974803,16302,181
8584,13497043,1803891059,11735,622
8585,15876256,1461517843,18396,477
8586,12530152,1017362268,19231,893
8587,12157531,1193301685,11175,510
8588,16002316,1471331835,13135,874
8589,17819129,1662703040,12777,793
8590,13371934,1235412442,13475,273
8591,19487107,1677104043,18252,850
8592,11330216,1309831813,12693,848
8593,10621439,1924440814,12070,619
8594,16985733,1056062357,12070,602
8595,16278203,1246797734,12004,336
8596,17446606,1701033613,10686,811
8597,15957654,1104990963,18324,401
8598,18088043,1055017128,11082,894
8599,14139264,1291951328,13064,412
8600,12928768,1272013634,10870,320
8601,15713777,1811359532,19531,765
8602,17720839,1843235105,19895,129
8603,18759153,1026105537,18172,481
8604,17267690,1597478428,12635,797
8605,15032111,1332775800,16604,246
8606,19554055,1164032860,15316,870
8607,16881726,1374928305,18823,172
8608,13998722,1711255583,18823,504
8609,19569762,1620927956,13135,691
8610,11064841,1392410806,15079,684
8611,12025245,1094999299,11253,234
8612,13703830,1798870358,15728,786
8613,12767330,1508381524,12777,370
8614,13174087,1732592785,10166,551
8615,14595166,1210054608,18884,977
8616,11869774,1814248594,12303,890
8617,18476001,1660206172,10003,355
8618,19156550,1102171849,16362,178
8619,19904130,1261182793,18162,747
8620,19970958,1330341675,18252,601
8621,15605833,1028918914,16930,605
8622,15905223,1769710295,12453,304
8623,13717608,1785754639,13104,600
8624,17387339,1940541697,10207,343
8625,13030862,1446020081,11270,809
8626,13491636,1167845185,10980,941
8627,14924815,1216800108,12968,409
8628,11997634,1526365141,13287,626
8629,16183745,1167355072,12183,513
8630,11031557,1843751609,17556,969
8631,11409146,1980740424,16362,395
8632,17800218,1037266772,16338,799
8633,19558652,1870736455,10870,284
8634,17955166,1055969307,11175,504
8635,13369562,1504108224,10986,245
8636,19661668,1967827361,19895,223
8637,14911893,1298479863,17784,525
8638,12199709,1335203353,17764,897
8639,14390545,1247492850,17346,307
8640,13259648,1034847715,11351,388
8641,10105602,1585135393,15218,420
8642,17117612,1052896310,18197,975
8643,10628604,1780051009,10172,878
8644,12309246,1211337507,16215,941
8645,14312149,1316615737,10980,313
8646,15690832,1417997809,16700,759
8647,15902637,1312602699,15973,721
8648,18980540,1677915353,18869,886
8649,16207713,1462686258,18162,830
8650,12431896,1818667870,19694,604
8651,13971767,1024847962,17540,522
8652,16936472,1987506886,19531,737
8653,14548032,1398799146,10003,561
8654,11772378,1901476793,18469,655
8655,17232942,1746975966,15206,975
8656,15465477,1839991987,10980,311
8657,13617987,1862416216,12470,903
8658,14396330,1105265490,11305,253
8659,10310903,1763182778,16175,446
8660,15951165,1132946366,11624,909
8661,12220089,1216164466,19528,843
8662,19384530,1633550342,11624,600
8663,11819586,1660206172,16930,161
8664,18490201,1711475217,19694,819
8665,12369471,1862018146,11270,451
8666,13626126,1983769150,13919,250
8667,16655051,1573222099,12632,570
8668,13915606,1900915403,10003,162
8669,12643367,1843050575,16208,901
8670,18640500,1516166602,18287,314
8671,16587631,1512407940,15993,318
8672,18533490,1582815834,10172,877
8673,16840832,1505356979,18823,640
8674,16350037,1046051261,13683,902
8675,19899621,1328595396,16338,859
8676,11714094,1141696127,12997,596
8677,13855414,1976287917,17857,665
8678,11660083,1005678148,17540,615
8679,12768077,1358964555,15096,614
8680,11957388,1236026210,12390,861
8681,11319641,1780130611,12004,447
8682,13524168,1163987057,10870,894
8683,14805261,1981462898,11351,807
8684,17410253,1327629764,12635,933
8685,17372494,1186551632,17596,632
8686,18838851,1276210801,14763,986
8687,19352172,1878561148,11253,426
8688,12086870,1020753440,10870,439
8689,15116591,1031981724,12570,771
8690,19094349,1290424974,14209,170
8691,12214354,1091107524,12693,969
8692,11971926,1665606018,15728,214
8693,18912081,1430882641,11364,196
8694,14045063,1669385787,11509,323
8695,15963395,1450201176,16208,481
8696,16725960,1152583313,16865,862
8697,10572117,1026942904,19195,802
8698,10063843,1308469403,17832,711
8699,15817170,1966115637,18287,282
8700,11147367,1506105835,12681,294
8701,14405837,1867962799,11270,943
8702,10600449,1659093590,19751,479
8703,18573580,1433343145,16687,449
8704,11099987,1421108180,13203,698
8705,13724055,1977013870,11305,139
8706,11699039,1395813840,19591,215
8707,13516054,1356100376,10207,351
8708,15798445,1329651521,10665,271
8709,10775132,1862355398,10037,776
8710,13334354,1787488627,11364,342
8711,14317164,1148770887,18017,523
8712,16298415,1359206553,19639,507
8713,19004269,1781518343,10686,627
8714,10998157,1567544458,16478,115
8715,16385932,1586600914,10342,143
8716,14346965,1135962919,16873,966
8717,19728421,1326645644,15993,689
8718,10530005,1067101420,15096,648
8719,17067897,1948348815,14470,968
8720,15685455,1319083589,12610,363
8721,13300993,1745594294,17715,778
8722,11732193,1112504462,11296,851
8723,17815102,1883320152,19434,873
8724,18666184,1686972314,15079,906
8725,15456504,1524300787,16700,515
8726,13344435,1825703663,19751,352
8727,19729858,1226464235,11443,393
8728,13105236,1934173442,19409,651
8729,18913182,1385590579,11185,128
8730,13853735,1859674961,12997,699
8731,15456312,1472260247,19388,516
8732,11057476,1409273378,19496,193
8733,12242912,1744714834,15993,251
8734,15658655,1056628664,19694,860
8735,14734230,1665090493,13757,384
8736,13641586,1082661088,18621,455
8737,13679921,1500916997,19101,865
8738,13458442,1582032076,12621,515
8739,11046410,1155281076,17618,293
8740,15717133,1749383959,18687,796
8741,13669472,1850837999,19388,920
8742,17968028,1753014940,13649,198
8743,10610262,1655082232,10980,217
8744,10402449,1942912695,15096,718
8745,17401386,1813441013,10827,313
8746,10938095,1978889686,15993,816
8747,10412197,1878406695,11561,878
8748,10711366,1666329338,12070,204
8749,12103497,1696052479,13250,985
8750,11158096,1117753284,19474,483
8751,13873296,1601012149,17310,564
8752,15106943,1781437984,14525,236
8753,15999416,1476417550,17832,539
8754,15268032,1336469032,16689,280
8755,19670297,1316540036,17683,324
8756,18784926,1794647940,12621,846
8757,16216551,1500151712,19101,335
8758,10434692,1829499376,10686,689
8759,11906247,1474243641,15079,147
8760,17831768,1422791494,14848,112
8761,15299090,1596804806,16175,369
8762,19037474,1069180725,13203,181
8763,15089953,1221324878,12389,568
8764,12743796,1415063550,18899,869
8765,15798336,1804777028,10836,814
8766,18891245,1395421929,12610,119
8767,12772927,1469058148,14848,142
8768,12241180,1072282425,18869,264
8769,12541244,1053221688,16175,555
8770,12594256,1426083316,19183,614
8771,17775702,1237773193,11185,318
8772,17039401,1453486747,17556,553
8773,15903968,1786315430,16175,601
8774,13202808,1732126292,10342,556
8775,15907584,1571389815,19694,218
8776,19740077,1154900178,13919,378
8777,14234201,1778896738,12693,945
8778,13360563,1314800972,19159,676
8779,15256620,1955777517,18687,610
8780,19300504,1206090179,19434,338
8781,17364629,1020524079,12777,886
8782,17240870,1224649663,18324,738
8783,10136276,1611451393,16978,641
8784,15892206,1127483200,13475,363
8785,17304240,1945977393,14561,330
8786,16877987,1570947944,11253,693
8787,11579336,1728875743,11509,507
8788,18737420,1596804806,13250,251
8789,19659388,1178515343,17253,156
8790,11925709,1586116332,17558,351
8791,15463361,1362741133,18414,379
8792,14434883,1913388947,12389,791
8793,11481215,1454588639,15827,526
8794,15672039,1886458108,15096,455
8795,12283810,1193361531,12570,235
8796,11948725,1696400430,17683,914
8797,11754794,1435732651,10003,124
8798,10496243,1042285022,10879,981
8799,11220616,1652023724,19072,830
8800,19558854,1599142650,14655,231
8801,14115307,1348799563,13203,212
8802,10820551,1631233644,18197,409
8803,17885757,1962679996,13357,647
8804,15264843,1715828070,14309,286
8805,16090578,1499301511,12632,557
8806,15835969,1097272680,19591,789
8807,14676609,1656927935,10986,938
8808,19850459,1186265256,19474,364
8809,18192885,1029702407,18469,949
8810,15807697,1944830525,16134,962
8811,17315443,1107805407,16832,841
8812,11480396,1314931886,19072,895
8813,19899173,1151857130,15240,651
8814,11522751,1808840277,13683,743
8815,11263909,1794957662,11509,846
8816,14215147,1720155888,15533,992
8817,11330391,1118307541,17310,129
8818,11573289,1171699117,15240,223
8819,17050848,1409657232,10870,806
8820,13189206,1515375209,15981,223
8821,10490117,1498359704,16852,300
8822,12666523,1954285354,19751,284
8823,14300994,1381672836,16604,799
8824,18478797,1500254249,10166,581
8825,15276639,1367463443,19639,813
8826,12583162,1535678860,19217,621
8827,10311032,1192846305,18370,971
8828,10718000,1608643682,14430,607
8829,19439163,1670697830,11351,130
8830,10793427,1859766435,12693,864
8831,15813812,1922418033,19591,829
8832,16598744,1151941211,10520,780
8833,19618709,1369838614,14561,591
8834,19948932,1510910089,11509,487
8835,16746269,1017567525,10520,728
8836,17793462,1299614236,16969,304
8837,12664758,1952949199,11364,240
8838,11169204,1860467983,15316,740
8839,19763430,1308400019,16043,753
8840,19225729,1408228184,10520,940
8841,16957615,1531641126,11270,722
8842,18572404,1375821302,18162,500
8843,11867803,1261182793,18017,230
8844,12895572,1429058741,11308,337
8845,19236875,1850744038,10827,825
8846,11785906,1083030499,13919,679
8847,12917616,1488261199,16302,354
8848,10583979,1271101510,17764,315
8849,17288216,1592801972,16302,482
8850,11787311,1890689046,11561,437
8851,14285992,1520140205,19388,487
8852,10783303,1199583107,11048,970
8853,16222933,1865869543,13685,635
8854,18172946,1534997048,16930,449
8855,11197270,1677944279,15206,873
8856,13501040,1526365141,16689,665
8857,16128646,1590684862,13064,979
8858,15184901,1795857227,18370,744
8859,17439812,1356062941,18613,502
8860,17569031,1673504355,15973,489
8861,15459108,1977003479,11509,742
8862,17978496,1798837859,11561,803
8863,18305136,1240235801,18287,320
8864,13740264,1891563134,16486,791
8865,16603649,1050864369,13757,711
8866,12862296,1514341944,17596,416
8867,17566145,1334897948,18799,740
8868,15213235,1376099176,17683,747
8869,11352321,1927700352,18252,557
8870,10556772,1701055566,19072,872
8871,11353507,1892776017,18197,172
8872,18474969,1842526793,18799,742
8873,10207053,1245600230,15635,943
8874,17391423,1516497220,17310,947
8875,19690584,1018454238,13649,670
8876,13800309,1554711752,16873,452
8877,17974207,1230144958,14327,858
8878,16242021,1825191079,10879,715
8879,11734928,1813235217,19999,495
8880,11532738,1920347176,13104,793
8881,12756842,1224336305,19231,366
8882,19328496,1680617471,14561,223
8883,18737549,1744072324,18621,893
8884,15697253,1781075372,13250,652
8885,10126421,1990555354,16604,932
8886,19405023,1755312575,16134,473
8887,18447776,1141210225,12997,886
8888,13365288,1563628612,18884,674
8889,12452620,1080203359,19217,758
8890,18614916,1909624523,19999,495
8891,14390990,1768988296,16700,122
8892,13188779,1610609865,11082,816
8893,18598714,1890917041,16231,210
8894,11628583,1170970296,15240,158
8895,13564788,1414667870,10791,452
8896,12621663,1631298273,16700,440
8897,18345634,1443456450,17310,168
8898,10763863,1876599123,18823,862
8899,12660635,1237624837,10172,105
8900,19570022,1485194227,18252,540
8901,11755825,1391054835,15316,100
8902,10631994,1409931167,19388,532
8903,18251069,1041057677,19830,501
8904,10866366,1884926099,15981,547
8905,15186993,1769710295,16302,946
8906,17755779,1014387991,11351,423
8907,11286602,1528838806,17096,564
8908,18616505,1674195055,13475,427
8909,11209385,1317252087,16705,831
8910,13697708,1316063154,18197,184
8911,12505601,1354066083,17764,399
8912,11777825,1058867366,10980,463
8913,19079397,1617162416,19217,587
8914,11602005,1947261830,14848,674
8915,16598890,1283404738,16978,567
8916,13773563,1696400430,10207,747
8917,11619787,1745393000,11624,360
8918,14146160,1941981521,19195,976
8919,19167777,1906100919,16969,311
8920,13159194,1326766830,16231,502
8921,14721456,1519067417,14209,961
8922,16064189,1289423109,17683,272
8923,16671407,1389082838,19895,1000
8924,18455248,1363166245,17859,799
8925,10124341,1842763549,17764,161
8926,10419402,1283940846,19639,506
8927,11516727,1729370470,19999,993
8928,18156309,1720040100,10373,354
8929,18295557,1314679811,19715,476
8930,15652123,1997355593,19928,302
8931,10161589,1272062753,11308,987
8932,13080140,1015723665,16689,888
8933,12394645,1192108450,12034,864
8934,14778474,1835816100,12470,245
8935,15462709,1643388006,10980,897
8936,18881469,1103919730,15240,480
8937,13850170,1523270850,17618,596
8938,14574178,1945098779,12635,444
8939,11374029,1576809130,13287,968
8940,10106812,1164054776,14430,130
8941,14647144,1357985587,12303,551
8942,16924645,1689468916,19715,995
8943,19239792,1714820559,10520,694
8944,17144939,1517692738,16486,122
8945,18633467,1281623449,10986,426
8946,13000487,1016742241,10215,580
8947,10440938,1945359165,16978,826
8948,14471013,1593583153,12681,221
8949,12506903,1346768234,15981,998
8950,12169846,1595212967,12968,917
8951,17858453,1285149184,18799,667
8952,16187147,1044729542,11957,763
8953,12161153,1622904019,16362,538
8954,11215439,1917757251,13649,979
8955,11647953,1400666575,15096,865
8956,18712454,1096295554,18869,953
8957,17402039,1037266772,16700,374
8958,18322323,1217860520,14309,723
8959,17948207,1641263819,14763,258
8960,11518616,1414667870,10018,780
8961,11042429,1472698505,12610,275
8962,10159731,1227586505,17764,829
8963,12616834,1688554617,18017,315
8964,17276081,1967072471,14548,620
8965,17507231,1404456713,18162,721
8966,15564424,1633907698,16338,840
8967,10572380,1033299023,11509,931
8968,10552798,1220687351,12693,682
8969,18867383,1638332437,13104,336
8970,10143322,1703235386,10373,388
8971,14379429,1757751775,11185,967
8972,10708434,1150449422,19195,234
8973,15949320,1393686955,13250,472
8974,13572362,1714534600,16756,511
8975,17574737,1966081750,14327,310
8976,10528184,1463411562,10827,576
8977,12439776,1127642971,19661,654
8978,11146024,1655296414,18162,205
8979,17510795,1975652884,10870,502
8980,10595790,1769582310,13135,541
8981,11561479,1145204159,13135,431
8982,13651199,1995503599,10037,522
8983,14028419,1827844616,17715,859
8984,10233051,1747569342,18869,959
8985,12634655,1614661782,12570,119
8986,11442268,1383638021,17347,862
8987,16155109,1952441369,11185,724
8988,15480367,1732752148,15635,652
8989,17805657,1043448458,16969,152
8990,10530444,1563494547,13135,861
8991,12286597,1285441710,13104,986
